,hgnc_symbol,hgnc_name,Family name
1,ANO6,anoctamin 6,Calcium activated chloride channel (CaCC)
2,CACNA1A,calcium voltage-gated channel subunit alpha1 A,Voltage-gated calcium channels  (Ca<sub>V</sub>)
3,CACNA1B,calcium voltage-gated channel subunit alpha1 B,Voltage-gated calcium channels  (Ca<sub>V</sub>)
4,CACNA1D,calcium voltage-gated channel subunit alpha1 D,Voltage-gated calcium channels  (Ca<sub>V</sub>)
5,CACNA1H,calcium voltage-gated channel subunit alpha1 H,Voltage-gated calcium channels  (Ca<sub>V</sub>)
6,CACNA2D1,calcium voltage-gated channel auxiliary subunit alpha2delta 1,Voltage-gated calcium channels  (Ca<sub>V</sub>)
7,CACNA2D2,calcium voltage-gated channel auxiliary subunit alpha2delta 2,Voltage-gated calcium channels  (Ca<sub>V</sub>)
8,CACNA2D3,calcium voltage-gated channel auxiliary subunit alpha2delta 3,Voltage-gated calcium channels  (Ca<sub>V</sub>)
9,CACNB1,calcium voltage-gated channel auxiliary subunit beta 1,Voltage-gated calcium channels  (Ca<sub>V</sub>)
10,CLCN3,chloride voltage-gated channel 3,Voltage-gated calcium channels  (Ca<sub>V</sub>)
11,CACNG2,calcium voltage-gated channel auxiliary subunit gamma 2,Voltage-gated calcium channels  (Ca<sub>V</sub>)
12,CACNG3,calcium voltage-gated channel auxiliary subunit gamma 3,Voltage-gated calcium channels  (Ca<sub>V</sub>)
13,CACNG4,calcium voltage-gated channel auxiliary subunit gamma 4,Voltage-gated calcium channels  (Ca<sub>V</sub>)
14,CACNG5,calcium voltage-gated channel auxiliary subunit gamma 5,Voltage-gated calcium channels  (Ca<sub>V</sub>)
15,CACNG7,calcium voltage-gated channel auxiliary subunit gamma 7,Voltage-gated calcium channels  (Ca<sub>V</sub>)
16,CACNG8,calcium voltage-gated channel auxiliary subunit gamma 8,Voltage-gated calcium channels  (Ca<sub>V</sub>)
17,CACNA1E,calcium voltage-gated channel subunit alpha1 E,Voltage-gated calcium channels  (Ca<sub>V</sub>)
18,CACNB2,calcium voltage-gated channel auxiliary subunit beta 2,Voltage-gated calcium channels  (Ca<sub>V</sub>)
19,CACNB4,calcium voltage-gated channel auxiliary subunit beta 4,Voltage-gated calcium channels  (Ca<sub>V</sub>)
21,CHRNA1,cholinergic receptor nicotinic alpha 1 subunit,Nicotinic acetylcholine receptors  (nACh)
22,CHRNA10,cholinergic receptor nicotinic alpha 10 subunit,Nicotinic acetylcholine receptors  (nACh)
23,CHRNA3,cholinergic receptor nicotinic alpha 3 subunit,Nicotinic acetylcholine receptors  (nACh)
24,CHRNA4,cholinergic receptor nicotinic alpha 4 subunit,Nicotinic acetylcholine receptors  (nACh)
25,CHRNA7,cholinergic receptor nicotinic alpha 7 subunit,Nicotinic acetylcholine receptors  (nACh)
26,CHRNA9,cholinergic receptor nicotinic alpha 9 subunit,Nicotinic acetylcholine receptors  (nACh)
27,CHRNB1,cholinergic receptor nicotinic beta 1 subunit,Nicotinic acetylcholine receptors  (nACh)
28,CHRNB2,cholinergic receptor nicotinic beta 2 subunit,Nicotinic acetylcholine receptors  (nACh)
29,CHRNB4,cholinergic receptor nicotinic beta 4 subunit,Nicotinic acetylcholine receptors  (nACh)
30,CHRND,cholinergic receptor nicotinic delta subunit,Nicotinic acetylcholine receptors  (nACh)
31,CHRNE,cholinergic receptor nicotinic epsilon subunit,Nicotinic acetylcholine receptors  (nACh)
32,CHRNG,cholinergic receptor nicotinic gamma subunit,Nicotinic acetylcholine receptors  (nACh)
33,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,GABA<sub>A</sub> receptors
34,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,GABA<sub>A</sub> receptors
35,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,GABA<sub>A</sub> receptors
36,GABRA4,gamma-aminobutyric acid type A receptor subunit alpha4,GABA<sub>A</sub> receptors
37,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,GABA<sub>A</sub> receptors
38,GABRA6,gamma-aminobutyric acid type A receptor subunit alpha6,GABA<sub>A</sub> receptors
39,GABRB1,gamma-aminobutyric acid type A receptor subunit beta1,GABA<sub>A</sub> receptors
40,GABRB2,gamma-aminobutyric acid type A receptor subunit beta2,GABA<sub>A</sub> receptors
41,GABRB3,gamma-aminobutyric acid type A receptor subunit beta3,GABA<sub>A</sub> receptors
42,GABRD,gamma-aminobutyric acid type A receptor subunit delta,GABA<sub>A</sub> receptors
43,GABRE,gamma-aminobutyric acid type A receptor subunit epsilon,GABA<sub>A</sub> receptors
44,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,GABA<sub>A</sub> receptors
45,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3,GABA<sub>A</sub> receptors
46,GABRR1,gamma-aminobutyric acid type A receptor subunit rho1,GABA<sub>A</sub> receptors
47,GABRR2,gamma-aminobutyric acid type A receptor subunit rho2,GABA<sub>A</sub> receptors
48,GLRA1,glycine receptor alpha 1,Glycine receptors
49,GLRA2,glycine receptor alpha 2,Glycine receptors
50,GLRB,glycine receptor beta,Glycine receptors
51,GRIA1,glutamate ionotropic receptor AMPA type subunit 1,Ionotropic glutamate receptors
52,GRIA2,glutamate ionotropic receptor AMPA type subunit 2,Ionotropic glutamate receptors
53,GRIA3,glutamate ionotropic receptor AMPA type subunit 3,Ionotropic glutamate receptors
54,GRIA4,glutamate ionotropic receptor AMPA type subunit 4,Ionotropic glutamate receptors
55,GRIK1,glutamate ionotropic receptor kainate type subunit 1,Ionotropic glutamate receptors
56,GRIK2,glutamate ionotropic receptor kainate type subunit 2,Ionotropic glutamate receptors
57,GRIK3,glutamate ionotropic receptor kainate type subunit 3,Ionotropic glutamate receptors
58,GRIK4,glutamate ionotropic receptor kainate type subunit 4,Ionotropic glutamate receptors
59,GRIK5,glutamate ionotropic receptor kainate type subunit 5,Ionotropic glutamate receptors
60,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,Ionotropic glutamate receptors
61,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,Ionotropic glutamate receptors
62,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,Ionotropic glutamate receptors
63,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,Ionotropic glutamate receptors
64,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,Ionotropic glutamate receptors
65,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,Ionotropic glutamate receptors
66,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,Ionotropic glutamate receptors
67,HCN1,hyperpolarization activated cyclic nucleotide gated potassium channel 1,Cyclic nucleotide-regulated channels (CNG)
69,HTR3A,5-hydroxytryptamine receptor 3A,5-HT<sub>3</sub> receptors
70,TRPC1,transient receptor potential cation channel subfamily C member 1,Transient Receptor Potential channels (TRP)
71,TRPC5,transient receptor potential cation channel subfamily C member 5,Transient Receptor Potential channels (TRP)
72,TRPV1,transient receptor potential cation channel subfamily V member 1,Transient Receptor Potential channels (TRP)
73,VDAC1,voltage dependent anion channel 1,Other channel
74,SCN8A,sodium voltage-gated channel alpha subunit 8,Voltage-gated sodium channels (Na<sub>V</sub>)
75,SCN11A,sodium voltage-gated channel alpha subunit 11,Voltage-gated sodium channels (Na<sub>V</sub>)
76,SCN10A,sodium voltage-gated channel alpha subunit 10,Voltage-gated sodium channels (Na<sub>V</sub>)
77,SCN1A,sodium voltage-gated channel alpha subunit 1,Voltage-gated sodium channels (Na<sub>V</sub>)
78,SCN2A,sodium voltage-gated channel alpha subunit 2,Voltage-gated sodium channels (Na<sub>V</sub>)
79,ASIC1,acid sensing ion channel subunit 1,Acid-sensing (proton-gated) ion channels (ASICs)
80,ASIC2,acid sensing ion channel subunit 2,Acid-sensing (proton-gated) ion channels (ASICs)
81,CLCN3,chloride voltage-gated channel 3,ClC family
82,KCNA1,potassium voltage-gated channel subfamily A member 1,Voltage-gated potassium channels (K<sub>v</sub>)
83,KCNA2,potassium voltage-gated channel subfamily A member 2,Voltage-gated potassium channels (K<sub>v</sub>)
84,KCNA3,potassium voltage-gated channel subfamily A member 3,Voltage-gated potassium channels (K<sub>v</sub>)
85,KCNA4,potassium voltage-gated channel subfamily A member 4,Voltage-gated potassium channels (K<sub>v</sub>)
86,KCNAB2,potassium voltage-gated channel subfamily A regulatory beta subunit 2,Voltage-gated potassium channels (K<sub>v</sub>)
87,KCNB1,potassium voltage-gated channel subfamily B member 1,Voltage-gated potassium channels (K<sub>v</sub>)
88,KCNC1,potassium voltage-gated channel subfamily C member 1,Voltage-gated potassium channels (K<sub>v</sub>)
89,KCNC2,potassium voltage-gated channel subfamily C member 2,Voltage-gated potassium channels (K<sub>v</sub>)
90,KCNC3,potassium voltage-gated channel subfamily C member 3,Voltage-gated potassium channels (K<sub>v</sub>)
91,KCNC4,potassium voltage-gated channel subfamily C member 4,Voltage-gated potassium channels (K<sub>v</sub>)
92,KCND2,potassium voltage-gated channel subfamily D member 2,Voltage-gated potassium channels (K<sub>v</sub>)
93,KCND3,potassium voltage-gated channel subfamily D member 3,Voltage-gated potassium channels (K<sub>v</sub>)
94,KCNH1,potassium voltage-gated channel subfamily H member 1,Voltage-gated potassium channels (K<sub>v</sub>)
95,KCNJ11,potassium inwardly rectifying channel subfamily J member 11,Inwardly rectifying potassium channels (K<sub>IR</sub>)
96,KCNJ2,potassium inwardly rectifying channel subfamily J member 2,Inwardly rectifying potassium channels (K<sub>IR</sub>)
97,KCNJ3,potassium inwardly rectifying channel subfamily J member 3,Inwardly rectifying potassium channels (K<sub>IR</sub>)
98,KCNJ4,potassium inwardly rectifying channel subfamily J member 4,Inwardly rectifying potassium channels (K<sub>IR</sub>)
99,KCNJ6,potassium inwardly rectifying channel subfamily J member 6,Inwardly rectifying potassium channels (K<sub>IR</sub>)
100,KCNJ8,potassium inwardly rectifying channel subfamily J member 8,Inwardly rectifying potassium channels (K<sub>IR</sub>)
101,KCNJ9,potassium inwardly rectifying channel subfamily J member 9,Inwardly rectifying potassium channels (K<sub>IR</sub>)
102,KCNK1,potassium two pore domain channel subfamily K member 1,Two-pore domain potassium channels  (K<sub>2P</sub>)
103,KCNK2,potassium two pore domain channel subfamily K member 2,Two-pore domain potassium channels  (K<sub>2P</sub>)
104,KCNMA1,potassium calcium-activated channel subfamily M alpha 1,"Calcium- and sodium-activated potassium channels (K<sub>Ca</sub>, K<sub>Na</sub>)"
105,KCNMB4,potassium calcium-activated channel subfamily M regulatory beta subunit 4,"Calcium- and sodium-activated potassium channels (K<sub>Ca</sub>, K<sub>Na</sub>)"
106,KCNN2,potassium calcium-activated channel subfamily N member 2,"Calcium- and sodium-activated potassium channels (K<sub>Ca</sub>, K<sub>Na</sub>)"
107,KCNQ2,potassium voltage-gated channel subfamily Q member 2,Voltage-gated potassium channels (K<sub>v</sub>)
108,KCNQ3,potassium voltage-gated channel subfamily Q member 3,Voltage-gated potassium channels (K<sub>v</sub>)
109,KCNQ5,potassium voltage-gated channel subfamily Q member 5,Voltage-gated potassium channels (K<sub>v</sub>)
110,KCNT1,potassium sodium-activated channel subfamily T member 1,"Calcium- and sodium-activated potassium channels (K<sub>Ca</sub>, K<sub>Na</sub>)"
114,GLRA3,glycine receptor alpha 3,Glycine receptors
115,GLRA4,glycine receptor alpha 4 (pseudogene),Glycine receptors
116,GLRB,glycine receptor beta,Glycine receptors
